mls_id,status,property_type,list_price,address,city,state,zip_code,district,bedrooms,bathrooms,living_area,piccount
397959,SLD,SF,2325000.0,99 Laukahi St,KIHEI,HI,96753,Kihei,5,4.0,2707,50
394863,SLD,SF,2325000.0,210 E Panana Pl,KIHEI,HI,96753,Wailea,4,3.0,3465,30
353225,SLD,SF,2345000.0,3919 WAILEA EKOLU PL,KIHEI,HI,96753,Wailea,3,3.5,3511,30
310294,SLD,SF,2350000.0,210 Pahi ST,KIHEI,HI,96753,Wailea,3,3.5,3203,0
384072,SLD,SF,2350000.0,65 Hokai Pl,KIHEI,HI,96753,Kihei,4,4.0,3107,30
306570,CXL,SF,2350000.0,300 Pualoa Nani PL,KIHEI,HI,96753,Wailea,4,3.5,4100,0
309973,CXL,SF,2350000.0,388 Pualoa Nani PL,KIHEI,HI,96753,Wailea,4,3.5,5251,0
386727,CXL,SF,2350000.0,65 Hale Noho Way,KIHEI,HI,96753,Wailea,3,2.0,2509,30
406641,ACT,SF,2350000.0,85 Ahekolo St,KIHEI,HI,96753,Kihei,5,3.0,2447,50
404968,SLD,SF,2350000.0,71 Moana Ave,KIHEI,HI,96753,Kihei,5,3.0,2456,50
323236,SLD,SF,2350000.0,199 Heleuma PL,KIHEI,HI,96753,Wailea,4,3.0,3006,22
350065,EXP,SF,2350000.0,168 W IKEA MOKU PL,KIHEI,HI,96753,Wailea,3,3.5,5686,22
400198,SLD,SF,2350000.0,83 Moana Ave,KIHEI,HI,96753,Kihei,5,3.0,2456,26
405083,SLD,SF,2350000.0,3152 S Noho Loihi Way,KIHEI,HI,96753,Wailea,3,2.0,1749,48
333281,SLD,SF,2358000.0,4375  E Waiola Loop,KIHEI,HI,96753,Wailea,4,3.0,2712,22
366674,CXL,SF,2365000.0,55 Hale Alii Pl,KIHEI,HI,96753,Wailea,4,3.5,2400,25
327392,CXL,SF,2375000.0,69  W Kapu PL,KIHEI,HI,96753,Kihei,3,3.0,1724,12
323224,EXP,SF,2375000.0,179  W Ikea Kai PL,KIHEI,HI,96753,Wailea,3,3.5,3570,29
303608,WDN,SF,2375000.0,162  W Ikea Kai PL,KIHEI,HI,96753,Wailea,3,2.5,2717,0
404501,SLD,SF,2375000.0,166 Heleuma Pl,KIHEI,HI,96753,Wailea,3,2.0,2056,50
371489,SLD,SF,2377000.0,168 Hokai Pl,KIHEI,HI,96753,Kihei,4,4.0,3307,30
340276,CXL,SF,2385000.0,163  W IKEA KAI PL,KIHEI,HI,96753,Wailea,3,2.0,2120,24
379001,CXL,SF,2385000.0,300 Pualoa Nani Pl,KIHEI,HI,96753,Wailea,4,3.5,4102,1
301105,CXL,SF,2390000.0,3933 WAILEA EKOLU,KIHEI,HI,96753,Wailea,3,4.0,2732,0
324995,CXL,SF,2395000.0,3136 Kikihi ST,KIHEI,HI,96753,Wailea,3,3.0,2843,25
375965,SLD,SF,2395000.0,3176 S Noho Loihi Way,KIHEI,HI,96753,Wailea,4,3.5,3610,30
345641,CXL,SF,2395000.0,85 Hale Noa Way,KIHEI,HI,96753,Wailea,3,3.5,4828,30
378403,CXL,SF,2395000.0,3142 KIKIHI St,KIHEI,HI,96753,Wailea,5,4.5,4563,30
406270,PNDS,SF,2395000.0,2335 Hihimanu St,KIHEI,HI,96753,Kihei,4,3.0,2550,50
324572,CXL,SF,2395000.0,172  W Ikea Moku PL,KIHEI,HI,96753,Wailea,4,3.0,3491,26
322529,CXL,SF,2395000.0,374 KUALONO,KIHEI,HI,96753,Wailea,5,3.5,2795,20
329265,SLD,SF,2395000.0,175 Hokai PL,KIHEI,HI,96753,Kihei,3,3.0,4130,27
345034,SLD,SF,2395000.0,1632 Halama ST,KIHEI,HI,96753,Kihei,3,1.0,1720,9
335734,CXL,SF,2399000.0,1166 Uluniu RD,KIHEI,HI,96753,Kihei,4,4.5,3308,26
395418,SLD,SF,2399000.0,165 Hokai Pl,KIHEI,HI,96753,Kihei,4,4.5,4367,30
362976,CXL,SF,2399000.0,3122 Kikihi St,KIHEI,HI,96753,Wailea,4,3.5,3551,30
399935,CXL,SF,2399000.0,16 WAIPUILANI Rd,KIHEI,HI,96753,Kihei,2,1.0,760,8
401716,SLD,SF,2400000.0,74 Laukahi St,KIHEI,HI,96753,Kihei,4,2.0,2616,1
320846,CXL,SF,2400000.0,371 Pualoa Nani PL,KIHEI,HI,96753,Wailea,3,3.0,2350,20
354068,SLD,SF,2400000.0,1794 HALAMA ST,KIHEI,HI,96753,Kihei,5,4.0,3200,12
357755,CXL,SF,2400000.0,1688A Halama ST,KIHEI,HI,96753,Kihei,3,3.0,2260,23
405730,SLD,SF,2430000.0,62 Ponana St,KIHEI,HI,96753,Kihei,4,2.5,2073,50
363317,EXP,SF,2445000.0,4354 WAILINA St,KIHEI,HI,96753,Wailea,5,3.0,4011,30
396405,CXL,SF,2450000.0,3138 N Noho Loihi Way,KIHEI,HI,96753,Wailea,4,3.0,2996,23
319696,SLD,SF,2450000.0,210  E IKEA MOKU PL,KIHEI,HI,96753,Wailea,3,3.0,3379,0
404777,ACT,SF,2450000.0,3351 W Lani Ikena Way,KIHEI,HI,96753,Wailea,3,3.5,2129,50
357754,SLD,SF,2450000.0,1688 Halama ST,KIHEI,HI,96753,Kihei,4,3.0,2360,20
338151,EXP,SF,2450000.0,210  E IKEA MOKU PL,KIHEI,HI,96753,Wailea,3,3.0,3379,16
320433,SLD,SF,2450000.0,3176  S Noho Lo' Ihi,KIHEI,HI,96753,Wailea,4,3.5,3610,0
332784,CXL,SF,2450000.0,210  E IKEA MOKU PL,KIHEI,HI,96753,Wailea,3,3.0,3379,20
306347,SLD,SF,2450000.0,162  W IKEA KAI PL,KIHEI,HI,96753,Wailea,4,2.5,2843,0
404273,CXL,SF,2475000.0,1699 Hihimanu St,KIHEI,HI,96753,Kihei,3,3.0,2548,35
327555,EXP,SF,2475000.0,179  W Ikea Kai PL,KIHEI,HI,96753,Wailea,4,4.0,3571,30
305214,WDN,SF,2475000.0,177 Alaula PL,KIHEI,HI,96753,Wailea,3,3.5,3280,0
405267,CXL,SF,2475000.0,182 Ponana St,KIHEI,HI,96753,Kihei,3,2.5,2088,39
405815,ACT,SF,2475000.0,357 Umeke St,KIHEI,HI,96753,Kihei,4,3.0,2548,50
370819,EXP,SF,2475000.0,3176 S Noho Loihi Pl,KIHEI,HI,96753,Wailea,4,3.5,3610,13
391814,SLD,SF,2480000.0,3171 S Noho Loihi Way,KIHEI,HI,96753,Wailea,3,2.5,2381,30
329670,EXP,SF,2488000.0,172  W Ikea Moku PL,KIHEI,HI,96753,Wailea,4,3.5,3495,28
334043,CXL,SF,2488000.0,1158 Uluniu RD,KIHEI,HI,96753,Kihei,5,4.5,3249,25
391110,SLD,SF,2493333.0,138 Hoolapa St,KIHEI,HI,96753,Kihei,5,4.0,3790,1
353673,EXP,SF,2495000.0,4354 Wailina ST,KIHEI,HI,96753,Wailea,5,3.5,4011,13
311154,SLD,SF,2495000.0,3122 Kikihi ST,KIHEI,HI,96753,Wailea,4,3.5,3694,0
358097,EXP,SF,2495000.0,4354 Wailina St,KIHEI,HI,96753,Wailea,5,3.5,4011,30
368765,CXL,SF,2495000.0,3904 Waakaula St,KIHEI,HI,96753,Wailea,3,3.5,3229,29
338122,SLD,SF,2495000.0,174 Hokai PL,KIHEI,HI,96753,Kihei,4,4.5,3739,29
403465,EXP,SF,2495000.0,126 Ahekolo St,KIHEI,HI,96753,Kihei,5,4.0,2660,50
394312,SLD,SF,2495000.0,69 Pukolu Way,KIHEI,HI,96753,Wailea,4,2.5,2412,30
326182,CXL,SF,2495000.0,210  E IKEA MOKU PL,KIHEI,HI,96753,Wailea,3,3.0,3379,3
395194,EXP,SF,2495000.0,90 Moana Ave,KIHEI,HI,96753,Kihei,5,4.0,2707,30
376432,CXL,SF,2495000.0,3904 Waakaula Pl,KIHEI,HI,96753,Wailea,3,3.5,3229,22
320361,CXL,SF,2495000.0,80 Hale Alii PL,KIHEI,HI,96753,Wailea,3,3.5,3333,19
321038,SLD,SF,2495000.0,364 Kualono PL,KIHEI,HI,96753,Wailea,4,4.5,3800,0
370753,SLD,SF,2495000.0,70 Hale Hookipa Way,KIHEI,HI,96753,Wailea,4,4.5,7466,1
345977,SLD,SF,2495000.0,4361 E Waiola Loop,KIHEI,HI,96753,Wailea,4,4.0,3693,30
326644,CXL,SF,2495000.0,80 Hale Alii PL,KIHEI,HI,96753,Wailea,3,3.5,3333,19
354624,CXL,SF,2495000.0,3181 KIKIHI ST,KIHEI,HI,96753,Wailea,4,4.0,3494,29
318282,EXP,SF,2495000.0,3124 Kikihi ST,KIHEI,HI,96753,Wailea,3,4.0,2661,0
390279,SLD,SF,2495000.0,390 Kualono Pl,KIHEI,HI,96753,Wailea,3,2.5,3025,29
395092,SLD,SF,2495000.0,111 Ponana St,KIHEI,HI,96753,Kihei,4,3.0,2333,30
405105,ACT,SF,2495000.0,221 E IKEA KAI Pl,KIHEI,HI,96753,Wailea,4,4.0,3191,30
360956,EXP,SF,2495000.0,4354 Wailina St,KIHEI,HI,96753,Wailea,4,3.5,4011,30
370080,SLD,SF,2498000.0,60 Hoolapa Pl,KIHEI,HI,96753,Kihei,3,3.5,2534,30
401758,EXP,SF,2499000.0,2760 Puu Hoolai St,KIHEI,HI,96753,Kihei,3,3.5,2279,29
394308,SLD,SF,2499000.0,316 Pualoa Nani Pl,KIHEI,HI,96753,Wailea,5,3.0,3327,30
341538,EXP,SF,2499000.0,168  W Ikea Moku PL,KIHEI,HI,96753,Wailea,3,3.5,5686,30
366202,CXL,SF,2499000.0,344 Pualoa Nani Pl,KIHEI,HI,96753,Wailea,4,3.5,2905,9
358284,CXL,SF,2499000.0,3122 Kikihi St,KIHEI,HI,96753,Wailea,4,3.5,3551,30
326809,CXL,SF,2499000.0,177 Alaula PL,KIHEI,HI,96753,Wailea,3,3.5,3280,7
396175,SLD,SF,2499999.0,390 Pualoa Nani Pl,KIHEI,HI,96753,Wailea,4,3.5,2812,30
342459,CXL,SF,2499999.0,4354 Wailina ST,KIHEI,HI,96753,Wailea,4,3.5,4011,30
396649,SLD,SF,2500000.0,79 Pukolu Way,KIHEI,HI,96753,Wailea,3,3.5,2109,30
389397,CXL,SF,2500000.0,51 & 47 W Kapu Pl,KIHEI,HI,96753,Kihei,3,2.5,1536,30
310173,SLD,SF,2500000.0,3905 Wailea Ekolu DR,KIHEI,HI,96753,Wailea,3,2.5,2448,0
396005,SLD,SF,2500000.0,165 Heleuma Pl,KIHEI,HI,96753,Wailea,3,3.0,1782,1
314555,SLD,SF,2500000.0,192 Heleuma PL,KIHEI,HI,96753,Wailea,3,3.0,2646,0
391737,SLD,SF,2500000.0,16 Manu Ihu Pl,KIHEI,HI,96753,Wailea,6,6.0,5024,28
384588,SLD,SF,2500000.0,168 Hokai Pl,KIHEI,HI,96753,Kihei,4,4.0,3307,28
340869,CXL,SF,2500000.0,3100 WAILEA ALANUI DR,KIHEI,HI,96753,Wailea,3,3.5,2386,21
327075,SLD,SF,2500000.0,3855 Wailea Ekolu DR,KIHEI,HI,96753,Wailea,3,3.5,2856,6
311089,CXL,SF,2500000.0,210  E IKEA MOKU PL,KIHEI,HI,96753,Wailea,3,3.0,3379,0
399480,SLD,SF,2500000.0,3230 Pikai Way,KIHEI,HI,96753,Wailea,3,3.5,2612,48
321265,SLD,SF,2500000.0,3875 Waakaula ST,KIHEI,HI,96753,Wailea,2,3.0,2923,0
317808,SLD,SF,2550000.0,174  Hokai ST,KIHEI,HI,96753,Kihei,4,4.5,3739,0
326593,CXL,SF,2550000.0,16 Ohukai RD,KIHEI,HI,96753,Kihei,6,5.5,3413,23
354993,CXL,SF,2550000.0,3122 Kikihi St,KIHEI,HI,96753,Wailea,4,3.5,3551,30
390796,SLD,SF,2550000.0,3158 Waakea Pl,KIHEI,HI,96753,Wailea,3,3.0,2515,30
327391,CXL,SF,2575000.0,69  W Kapu PL,KIHEI,HI,96753,Kihei,3,3.0,1811,12
327780,SLD,SF,2575000.0,4370  E Waiola ST,KIHEI,HI,96753,Wailea,3,2.5,3607,28
322935,CXL,SF,2585000.0,3136 Kikihi ST,KIHEI,HI,96753,Wailea,3,3.0,2843,16
321074,SLD,SF,2590000.0,3904 Waakaula ST,KIHEI,HI,96753,Wailea,3,3.5,3169,0
346337,CXL,SF,2595000.0,3100 WAILEA ALANUI DR,KIHEI,HI,96753,Wailea,3,3.5,2386,25
345446,CXL,SF,2595000.0,3100 WAILEA ALANUI,KIHEI,HI,96753,Wailea,3,3.5,2386,2
339432,CXL,SF,2595000.0,3100 WAILEA ALANUI DR,KIHEI,HI,96753,Wailea,3,3.5,2386,30
372441,CXL,SF,2595000.0,3904 Waakaula Pl,KIHEI,HI,96753,Wailea,3,3.5,3229,23
376414,SLD,SF,2595000.0,192 Lolowaa Pl,KIHEI,HI,96753,Wailea,3,3.0,2828,30
382649,SLD,SF,2595000.0,173 Heleuma Pl,KIHEI,HI,96753,Wailea,3,3.5,3562,30
363511,CXL,SF,2595000.0,356 Kualono Pl,KIHEI,HI,96753,Wailea,4,4.5,3913,25
372407,SLD,SF,2595000.0,347 Kualono Pl,KIHEI,HI,96753,Wailea,4,3.5,3009,30
399415,SLD,SF,2598000.0,3138 N Noho Loihi Way,KIHEI,HI,96753,Wailea,4,3.0,2996,36
330556,EXP,SF,2599000.0,174 Hokai PL,KIHEI,HI,96753,Kihei,4,4.5,3739,29
374757,CXL,SF,2599000.0,195 E Panana Pl,KIHEI,HI,96753,Wailea,3,3.5,2759,30
399580,SLD,SF,2599000.0,357 Kualono Pl,KIHEI,HI,96753,Wailea,3,2.5,1991,28
381543,SLD,SF,2599000.0,3104 N Noho Loihi Way,KIHEI,HI,96753,Wailea,4,4.5,3868,30
396962,EXP,SF,2600000.0,357 Kualono Pl,KIHEI,HI,96753,Wailea,3,2.5,1991,24
375846,CXL,SF,2600000.0,300 Pualoa Nani Pl,KIHEI,HI,96753,Wailea,4,3.5,4102,27
335461,EXP,SF,2600000.0,1794 Halama ST,KIHEI,HI,96753,Kihei,5,4.0,2994,14
392816,SLD,SF,2600000.0,1731 Halama St,KIHEI,HI,96753,Kihei,2,1.0,851,1
395713,CXL,SF,2600000.0,2823 Puu Hoolai St,KIHEI,HI,96753,Kihei,7,5.5,4900,29
349195,SLD,SF,2600000.0,1576 Halama ST,KIHEI,HI,96753,Kihei,3,3.5,3033,22
312876,EXP,SF,2600000.0,57 WAIPULANI,KIHEI,HI,96753,Kihei,6,6.0,4640,0
352424,CXL,SF,2600000.0,1794 Halama ST,KIHEI,HI,96753,Kihei,5,4.0,3200,12
394618,SLD,SF,2600000.0,65 HOKAI Pl,KIHEI,HI,96753,Kihei,4,3.0,3107,1
322027,CXL,SF,2600000.0,4370 E. Waiola ST,KIHEI,HI,96753,Wailea,3,2.5,3607,16
385535,SLD,SF,2600000.0,1794 Halama St,KIHEI,HI,96753,Kihei,5,4.0,2994,1
319760,EXP,SF,2600000.0,4370  E Waiola ST,KIHEI,HI,96753,Wailea,3,2.5,3607,0
304318,SLD,SF,2600000.0,192  E Ikea Moku PL,KIHEI,HI,96753,Wailea,3,3.5,3949,0
392145,SLD,SF,2626000.0,61 Pukolu Way,KIHEI,HI,96753,Wailea,5,4.0,2884,29
312221,SLD,SF,2630000.0,4355  E Waiola Loop,KIHEI,HI,96753,Wailea,4,3.5,3660,0
405723,ACT,SF,2635808.0,137 Hoohale St,KIHEI,HI,96753,Kihei,4,4.0,2490,50
399381,SLD,SF,2650000.0,324 Pualoa Nani Pl,KIHEI,HI,96753,Wailea,2,2.0,2686,35
359258,CXL,SF,2650000.0,168 W IKEA MOKU PL,KIHEI,HI,96753,Wailea,3,3.5,5686,21
323839,CXL,SF,2650000.0,165  W Ikea Moku PL,KIHEI,HI,96753,Wailea,3,3.5,3200,29
391776,SLD,SF,2650000.0,374 Kualono Pl,KIHEI,HI,96753,Wailea,5,3.5,2795,29
366733,CXL,SF,2650000.0,60 Hoolapa Pl,KIHEI,HI,96753,Kihei,3,3.5,2534,26
357205,EXP,SF,2650000.0,168 W IKEA MOKU PL,KIHEI,HI,96753,Wailea,3,3.5,5686,21
320546,CXL,SF,2655000.0,69  W Kapu PL,KIHEI,HI,96753,Kihei,3,3.0,1724,30
390272,CXL,SF,2685000.0,3220 Pikai Way,KIHEI,HI,96753,Wailea,4,4.0,3473,30
374761,SLD,SF,2690000.0,344 Pualoa Nani Pl,KIHEI,HI,96753,Wailea,4,3.5,2905,30
405814,ACT,SF,2690000.0,199 E Ikea Moku Pl,KIHEI,HI,96753,Wailea,4,3.0,3195,30
327824,SLD,SF,2690000.0,175  W Ikea Kai PL,KIHEI,HI,96753,Wailea,4,4.0,2950,23
353827,CXL,SF,2693000.0,173 HELEUMA PL,KIHEI,HI,96753,Wailea,3,3.5,3562,30
321563,CXL,SF,2695000.0,4354 Wailina,KIHEI,HI,96753,Wailea,5,3.5,4011,7
362912,CXL,SF,2695000.0,85 Hale Alii Pl,KIHEI,HI,96753,Wailea,4,4.0,3204,30
339433,CXL,SF,2695000.0,3100 WAILEA ALANUI DR,KIHEI,HI,96753,Wailea,3,3.5,2386,30
316826,CXL,SF,2695000.0,364 Kualono PL,KIHEI,HI,96753,Wailea,4,4.5,3800,0
343989,CXL,SF,2695000.0,3100 WAILEA ALANUI,KIHEI,HI,96753,Wailea,3,3.5,2386,25
372324,CXL,SF,2695000.0,356 Kualono Pl,KIHEI,HI,96753,Wailea,4,4.5,3913,25
398977,SLD,SF,2695000.0,79 Pukolu Way,KIHEI,HI,96753,Wailea,3,3.5,2109,30
364038,EXP,SF,2695000.0,3904 Waakaula Pl,KIHEI,HI,96753,Wailea,3,3.5,3229,30
311234,CXL,SF,2695000.0,4370  E Waiola ST,KIHEI,HI,96753,Wailea,3,2.5,3607,0
329206,CXL,SF,2695000.0,4354 Wailina,KIHEI,HI,96753,Wailea,5,3.5,4011,7
396278,CXL,SF,2695000.0,2852 Puu Hoolai St,KIHEI,HI,96753,Kihei,5,4.5,3408,30
395540,CXL,SF,2695000.0,687 Halelea Unit 124 St,KIHEI,HI,96753,Kihei,3,2.5,2450,30
406647,ACT,SF,2695000.0,30 Hoawaa Way,KIHEI,HI,96753,Wailea,3,2.0,1948,47
311856,SLD,SF,2695000.0,193 Halau PL,KIHEI,HI,96753,Wailea,2,2.5,1986,0
346335,CXL,SF,2695000.0,3100 Wailea Alanui DR,KIHEI,HI,96753,Wailea,3,3.5,2386,25
404144,SLD,SF,2695000.0,109 Hokai Pl,KIHEI,HI,96753,Kihei,3,3.0,1852,50
389367,SLD,SF,2695000.0,138 Hokai Pl,KIHEI,HI,96753,Kihei,5,5.5,4201,30
313578,EXP,SF,2698000.0,3904 Waakaula ST,KIHEI,HI,96753,Wailea,3,3.5,3229,0
392797,SLD,SF,2698800.0,230 E Panana Pl,KIHEI,HI,96753,Wailea,3,3.5,2582,30
312413,EXP,SF,2699000.0,4354 Wailina ST,KIHEI,HI,96753,Wailea,4,3.5,4011,0
315661,EXP,SF,2699000.0,4354 Wailina ST,KIHEI,HI,96753,Wailea,4,3.5,4011,0
376491,CXL,SF,2699000.0,3104 N Noho Loihi Way,KIHEI,HI,96753,Wailea,4,4.5,3868,30
371401,CXL,SF,2699000.0,100 Hale Hookipa Way,KIHEI,HI,96753,Wailea,3,4.5,3014,19
364361,CXL,SF,2699000.0,100 Hale Hookipa Way,KIHEI,HI,96753,Wailea,3,4.5,3014,30
376964,CXL,SF,2699000.0,100 Hale Hookipa Way,KIHEI,HI,96753,Wailea,3,4.5,3014,24
379923,CXL,SF,2699000.0,100 Hale Hookipa Way,KIHEI,HI,96753,Wailea,3,4.5,3014,30
328719,CXL,SF,2700000.0,3122 Kikihi ST,KIHEI,HI,96753,Wailea,4,3.5,3551,12
376212,SLD,SF,2700000.0,342 Kualono Pl,KIHEI,HI,96753,Wailea,5,4.5,3687,30
396591,SLD,SF,2700000.0,101 Waaula Pl,KIHEI,HI,96753,Wailea,3,3.5,2608,28
312232,SLD,SF,2700000.0,5065 Makena RD,KIHEI,HI,96753,Wailea,3,3.0,2613,0
396357,CXL,SF,2700000.0,370 Pualoa Nani Pl,KIHEI,HI,96753,Wailea,4,3.0,2458,20
352489,CXL,SF,2745000.0,3100 WAILEA ALANUI DR,KIHEI,HI,96753,Wailea,3,3.5,2386,25
370648,SLD,SF,2750000.0,183 Alaula Pl,KIHEI,HI,96753,Wailea,4,5.0,3573,29
402443,CXL,SF,2750000.0,109 Hoolapa St,KIHEI,HI,96753,Kihei,3,2.5,2292,49
355443,EXP,SF,2750000.0,168 W IKEA MOKU PL,KIHEI,HI,96753,Wailea,3,3.5,5686,21
327505,CXL,SF,2750000.0,3905 WAILEA EKOLU,KIHEI,HI,96753,Wailea,3,2.5,2448,18
405260,CXL,SF,2750000.0,185 Auhana Rd,KIHEI,HI,96753,Kihei,3,1.5,1444,21
373931,SLD,SF,2750000.0,181 Hokai Pl,KIHEI,HI,96753,Kihei,4,3.0,4004,30
336517,CXL,SF,2785000.0,3904 Waakaula PL,KIHEI,HI,96753,Wailea,3,3.5,3169,21
389686,SLD,SF,2785000.0,100 Hale Hookipa Way,KIHEI,HI,96753,Wailea,3,4.5,3014,30
325404,EXP,SF,2795000.0,175  W IKEA KAI,KIHEI,HI,96753,Wailea,4,4.0,3017,27
313281,EXP,SF,2795000.0,197 HALAU PL,KIHEI,HI,96753,Wailea,3,2.5,3620,0
406546,ACT,SF,2795000.0,3138 N Noho Loihi Way,KIHEI,HI,96753,Wailea,4,3.0,2996,30
385644,SLD,SF,2795000.0,3904 Waakaula Pl,KIHEI,HI,96753,Wailea,3,3.5,3229,20
401624,CXL,SF,2795000.0,199 E Ikea Moku Pl,KIHEI,HI,96753,Wailea,4,3.0,3195,30
381661,SLD,SF,2798000.0,3130 N Noho Loihi Way,KIHEI,HI,96753,Wailea,3,4.5,3762,30
391352,SLD,SF,2799000.0,393 Kualono Pl,KIHEI,HI,96753,Wailea,5,4.0,3149,30
338732,CXL,SF,2800000.0,4354 Wailina ST,KIHEI,HI,96753,Wailea,4,3.5,4011,30
401337,SLD,SF,2800000.0,3144 Waakea Dr,KIHEI,HI,96753,Wailea,3,3.0,2076,2
367128,CXL,SF,2800000.0,181 Hokai Pl,KIHEI,HI,96753,Kihei,4,3.0,4004,30
349940,EXP,SF,2800000.0,3904 WAAKAULA PL,KIHEI,HI,96753,Wailea,3,3.5,3229,23
347925,CXL,SF,2800000.0,3904 Waakaula PL,KIHEI,HI,96753,Wailea,3,3.5,3229,30
400010,SLD,SF,2825000.0,3105 N Noho Loihi Way,KIHEI,HI,96753,Wailea,4,3.5,2433,50
392769,SLD,SF,2827000.0,377 Kualono Pl,KIHEI,HI,96753,Wailea,3,3.0,2908,30
400960,CXL,SF,2850000.0,62 PONANA St,KIHEI,HI,96753,Kihei,4,2.5,2073,48
399282,SLD,SF,2850000.0,2656 MOOLIO Pl,KIHEI,HI,96753,Kihei,5,3.5,3125,50
398572,SLD,SF,2850000.0,170 Alaula St,KIHEI,HI,96753,Wailea,4,3.5,2219,38
318545,SLD,SF,2850000.0,120 MANALO ST,KIHEI,HI,96753,Wailea,3,3.5,2852,21
321669,SLD,SF,2850000.0,3139 Kikihi ST,KIHEI,HI,96753,Wailea,3,2.5,3163,0
403671,EXP,SF,2850000.0,388 Pualoa Nani Pl,KIHEI,HI,96753,Wailea,4,3.5,4348,40
358903,SLD,SF,2850000.0,3929 Waakaula Pl,KIHEI,HI,96753,Wailea,3,3.5,2456,30
387960,SLD,SF,2850000.0,65 Hale Hookipa Way,KIHEI,HI,96753,Wailea,3,4.5,3493,28
401882,CXL,SF,2850000.0,62 PONANA St,KIHEI,HI,96753,Kihei,4,2.5,2073,48
311769,SLD,SF,2850000.0,3181 Kikihi ST,KIHEI,HI,96753,Wailea,4,4.0,3494,0
334463,SLD,SF,2850000.0,120 MANALO ST,KIHEI,HI,96753,Wailea,3,3.5,2852,30
360870,SLD,SF,2850000.0,80 Hale Alii PL,KIHEI,HI,96753,Wailea,3,3.5,3348,30
351649,SLD,SF,2875000.0,69 W Kapu PL,KIHEI,HI,96753,Kihei,6,6.0,3535,30
320214,EXP,SF,2880000.0,175  W IKEA KAI,KIHEI,HI,96753,Wailea,4,4.0,3017,0
372018,SLD,SF,2885000.0,195 Lolowaa Pl,KIHEI,HI,96753,Wailea,4,3.5,3190,30
363467,SLD,SF,2895000.0,187 Heleuma Pl,KIHEI,HI,96753,Wailea,4,3.5,3062,30
339431,CXL,SF,2895000.0,3100 WAILEA ALANUI DR,KIHEI,HI,96753,Wailea,3,3.5,2386,30
404562,CXL,SF,2895000.0,3150 Waiea Pl,KIHEI,HI,96753,Wailea,3,3.0,2032,49
320545,CXL,SF,2895000.0,69  W Kapu PL,KIHEI,HI,96753,Kihei,3,3.0,1811,30
385142,EXP,SF,2895000.0,120 Manalo St,KIHEI,HI,96753,Wailea,3,3.5,2852,30
346326,EXP,SF,2895000.0,69 W Kapu PL,KIHEI,HI,96753,Kihei,6,6.0,3535,30
339430,CXL,SF,2895000.0,3100 WAILEA ALANUI DR,KIHEI,HI,96753,Wailea,3,3.5,2386,30
406009,SLD,SF,2895000.0,70 Pukolu Way,KIHEI,HI,96753,Wailea,3,3.0,2500,50
390407,SLD,SF,2899000.0,239 E Panana Pl,KIHEI,HI,96753,Wailea,5,5.0,4971,30
388822,SLD,SF,2900000.0,173 Heleuma St,KIHEI,HI,96753,Wailea,4,3.5,3562,6
347582,CXL,SF,2900000.0,1590 Halama ST,KIHEI,HI,96753,Kihei,3,2.0,1260,22
369083,CXL,SF,2900000.0,120 Manalo St,KIHEI,HI,96753,Wailea,3,3.5,2852,30
307727,EXP,SF,2900000.0,195  E Ikea Kai PL,KIHEI,HI,96753,Wailea,4,4.5,2851,0
312372,CXL,SF,2900000.0,194  E Panana,KIHEI,HI,96753,Wailea,3,3.0,3017,0
346151,CXL,SF,2900000.0,3904 Waakaula PL,KIHEI,HI,96753,Wailea,3,3.5,3229,21
317714,SLD,SF,2900000.0,194  E Panana,KIHEI,HI,96753,Wailea,3,3.0,3017,0
365472,SLD,SF,2925000.0,3139 Kikihi St,KIHEI,HI,96753,Wailea,3,2.5,3163,30
353398,SLD,SF,2925000.0,192 Halau PL,KIHEI,HI,96753,Wailea,3,3.5,3662,30
385077,CXL,SF,2950000.0,4325 E Waiola Loop,KIHEI,HI,96753,Wailea,4,4.5,3169,27
402153,SLD,SF,2950000.0,321 Pualoa Nani Pl,KIHEI,HI,96753,Wailea,3,3.0,2804,48
341949,CXL,SF,2950000.0,3100 Wailea Alanui DR,KIHEI,HI,96753,Wailea,3,3.5,2386,14
400313,SLD,SF,2950000.0,390 Pualoa Nani Pl,KIHEI,HI,96753,Wailea,4,3.5,2812,33
351085,EXP,SF,2950000.0,4366 W WAIOLA ST,KIHEI,HI,96753,Wailea,3,6.0,6123,30
330752,CXL,SF,2950000.0,1615 Halama ST,KIHEI,HI,96753,Kihei,8,7.5,5450,29
342002,SLD,SF,2950000.0,147 Manalo ST,KIHEI,HI,96753,Wailea,3,3.5,3290,30
367227,SLD,SF,2950000.0,342 Kualono Pl,KIHEI,HI,96753,Wailea,5,4.5,3687,30
404123,CXL,SF,2950000.0,3115 N Noho Loihi Way,KIHEI,HI,96753,Wailea,3,2.5,2438,29
314045,CXL,SF,2950000.0,3139 Kikihi ST,KIHEI,HI,96753,Wailea,3,2.5,3163,0
388646,SLD,SF,2950000.0,4325 E Waiola Loop,KIHEI,HI,96753,Wailea,4,4.5,3169,30
353212,CXL,SF,2950000.0,4366 W WAIOLA ST,KIHEI,HI,96753,Wailea,3,4.5,6123,30
315306,EXP,SF,2950000.0,3124 KIKIHI ST,KIHEI,HI,96753,Wailea,3,4.0,2661,0
